"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1982-09",96.23307,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1982-10",96.0721,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1982-11",96.06459,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1982-12",96.31787,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-01",96.76484,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-02",97.36686,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.12299,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-04",98.9241,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-05",99.63887,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-06",100.1547,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-07",100.5051,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-08",100.6992,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-09",100.7179,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-10",100.6643,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-11",100.644,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1983-12",100.7166,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-01",100.8137,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-02",100.8285,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.6811,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-04",100.4647,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-05",100.304,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.2806,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.3042,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.2418,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.99923,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.69006,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.48122,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.50589,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.67577,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.88362,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-03",100.0605,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-04",100.1952,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-05",100.2823,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-06",100.313,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-07",100.3135,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-08",100.3049,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-09",100.2938,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-10",100.272,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-11",100.2127,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1985-12",100.0777,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.86224,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.53738,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.07385,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-04",98.57455,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-05",98.18062,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-06",98.01318,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-07",98.00979,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-08",98.11925,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-09",98.33244,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-10",98.60027,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-11",98.88815,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.17573,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.43671,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.63465,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-03",99.74538,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-04",99.84257,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-05",100.022,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-06",100.3393,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-07",100.6662,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8082,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.6142,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.2704,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.0259,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1987-12",100.0694,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-01",100.3053,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.6151,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.9263,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.2066,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.4319,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-06",101.5842,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-07",101.7051,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.8339,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.9786,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-10",102.0775,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-11",102.0159,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.6887,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.2237,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-02",100.7724,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-03",100.4399,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-04",100.2003,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.0139,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-06",99.85146,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-07",99.66485,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-08",99.39178,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-09",98.98431,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-10",98.52388,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-11",98.12238,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1989-12",97.87602,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-01",97.76051,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-02",97.76228,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-03",97.87912,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-04",98.0033,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-05",97.99566,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-06",97.75233,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-07",97.40314,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-08",97.12086,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-09",97.03604,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-10",97.08514,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-11",97.19305,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1990-12",97.3218,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-01",97.46021,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-02",97.61868,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-03",97.81406,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.03466,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.26836,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-06",98.50569,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-07",98.72968,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-08",98.91298,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.02827,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.09933,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.14436,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.16342,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.15189,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.09434,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-03",98.98874,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-04",98.91698,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-05",99.0053,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-06",99.35111,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-07",99.7896,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-08",100.1001,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-09",100.1197,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-10",99.98496,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-11",99.87794,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1992-12",99.9259,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-01",100.0739,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-02",100.2355,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-03",100.3431,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-04",100.3852,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-05",100.3454,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-06",100.2081,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-07",100.0444,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-08",99.94749,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-09",99.99307,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-10",100.1336,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-11",100.3172,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1993-12",100.5118,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6859,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-02",100.8033,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-03",100.8378,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-04",100.8455,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-05",100.8939,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-06",101.0187,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-07",101.1393,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-08",101.127,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-09",100.8766,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-10",100.5121,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-11",100.187,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1994-12",99.99823,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-01",99.86221,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-02",99.65292,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-03",99.2884,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-04",98.88993,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-05",98.64139,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-06",98.68235,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-07",98.85136,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-08",98.93776,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-09",98.80545,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-10",98.59925,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-11",98.54159,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1995-12",98.80308,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-01",99.22456,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-02",99.59154,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-03",99.74868,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-04",99.76871,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.74768,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.73731,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-07",99.71839,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-08",99.64324,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-09",99.4867,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-10",99.35334,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.40418,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.76027,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-01",100.222,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-02",100.516,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-03",100.4369,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-04",100.1556,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-05",99.89629,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.81477,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-07",99.85463,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-08",99.92715,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-09",99.96943,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-10",99.97003,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-11",99.91759,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1997-12",99.79116,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-01",99.60347,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-02",99.35773,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-03",99.06555,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-04",98.82298,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-05",98.78341,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-06",99.08085,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-07",99.55021,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-08",99.98866,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-09",100.2451,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-10",100.3404,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-11",100.2932,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1998-12",100.1069,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.89853,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-02",99.81168,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-03",99.95099,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-04",100.1952,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-05",100.3865,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-06",100.4145,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-07",100.354,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-08",100.313,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-09",100.3708,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-10",100.4953,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.636,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.75,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.8115,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.7808,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-03",100.6241,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.4266,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.2892,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-06",100.2661,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-07",100.2418,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-08",100.0364,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-09",99.51228,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-10",98.86145,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-11",98.34939,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2000-12",98.18581,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-01",98.25644,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-02",98.43725,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-03",98.6743,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-04",98.95354,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-05",99.29644,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-06",99.71345,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-07",100.0938,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-08",100.2674,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-09",100.1039,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-10",99.81805,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-11",99.69482,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2001-12",99.93766,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-01",100.3536,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-02",100.6714,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-03",100.6874,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-04",100.5081,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-05",100.2748,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-06",100.0825,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.95296,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.90427,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.95686,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-10",100.0591,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-11",100.1578,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2002-12",100.2195,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-01",100.2546,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-02",100.2831,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-03",100.3272,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-04",100.4094,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-05",100.5642,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-06",100.8097,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-07",101.0482,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-08",101.135,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-09",100.955,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-10",100.6509,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-11",100.4059,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.3512,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.4136,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.4938,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.5269,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.5258,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.5201,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.5306,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5468,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5444,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.4961,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.4017,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.254,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.0509,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-01",99.86188,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.78352,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.883,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.0297,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-05",100.0423,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.78829,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.41779,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.13857,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.10739,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.23022,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.38503,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2005-12",99.49055,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-01",99.54315,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-02",99.55235,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-03",99.52925,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-04",99.5185,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-05",99.58021,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-06",99.75972,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-07",99.98479,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-08",100.1599,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-09",100.2147,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-10",100.2032,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-11",100.1936,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2006-12",100.2254,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-01",100.2641,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-02",100.2517,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-03",100.1499,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-04",100.0344,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-05",100.0196,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-06",100.1953,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-07",100.4638,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-08",100.6931,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-09",100.7765,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-10",100.7316,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-11",100.5629,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2007-12",100.2513,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-01",99.86826,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.49034,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-03",99.18552,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.99403,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-05",98.98689,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.21091,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.44958,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.39586,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.81056,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.97297,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-11",97.25323,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2008-12",96.9371,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.93275,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-02",97.15541,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-03",97.60005,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-04",98.18727,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-05",98.87978,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-06",99.65641,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-07",100.3808,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-08",100.8459,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-09",100.8711,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-10",100.6582,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.4378,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.3536,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.3546,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.347,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.2626,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.134,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.0151,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.94563,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.9054,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-08",99.87038,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-09",99.83919,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-10",99.85432,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-11",99.99242,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.308,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.6542,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.8191,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.6312,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.246,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-05",99.85485,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-06",99.59127,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.44295,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.3921,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.44066,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.5379,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.64141,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.7293,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.80624,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.88399,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.97288,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.0725,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1788,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.2798,
