"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.0829,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.0547,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.9148,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.663,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.3289,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.9566,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.584,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.2551,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.99731,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.82217,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.72455,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.67886,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.65295,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.61919,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.5656,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.49546,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.42803,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.37383,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.31895,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.25198,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.17837,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.12059,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.0986,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.11601,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.16203,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.22702,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.31239,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.41927,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.54881,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.71152,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.90538,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.1011,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.2881,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.4499,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.5808,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.6856,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.7592,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.7934,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.7798,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.7307,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.66,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.5848,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.5221,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.4817,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.4685,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.4788,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.5098,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.5622,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.6349,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.7174,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.7869,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.8289,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.838,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.8154,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.766,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.6906,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5984,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4943,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.3757,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.2607,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.1687,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.1176,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.0994,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.1006,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.1129,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.1306,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.1673,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2391,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.3393,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.4543,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.5808,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7106,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.8322,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.9365,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-04",101.0118,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-05",101.0591,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-06",101.098,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-07",101.1391,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.1946,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.2679,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.3452,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.4072,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.4416,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.4479,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.4214,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.3653,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.2811,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.175,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.0482,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.9133,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.7829,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.6593,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.541,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.4293,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3221,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.2271,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.1531,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.0835,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.0013,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.89928,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.79176,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.7008,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.6339,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.5914,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.56831,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.54716,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.51118,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.447,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.34373,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.6254,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.39912,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.76234,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.36366,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.7781,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.00329,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.15534,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.26075,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.77035,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.27897,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-01",99.66228,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.0439,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.5157,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.0505,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.365,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.582,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-07",101.6811,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-08",101.6785,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-09",101.6007,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-10",101.4528,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-11",101.2432,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.9967,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.749,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.5187,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.3214,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.1713,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.0619,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-02",98.34853,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-03",98.38157,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-04",98.49571,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-05",98.69672,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-06",98.95744,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.26114,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-08",99.57369,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-09",99.89808,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-10",100.1693,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.3787,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.5292,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.6199,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.6538,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.6799,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.787,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.9169,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-06",101.0398,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-07",101.1642,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-08",101.3665,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.601,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.8534,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-11",102.0906,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1968-12",102.3251,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-01",102.5415,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-02",102.6424,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-03",102.5834,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-04",102.2959,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-05",101.8374,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-06",101.3311,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-07",100.902,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-08",100.5473,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-09",100.2944,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-10",100.2021,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-11",100.1262,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1969-12",99.99397,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-01",99.74408,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-02",99.4323,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-03",99.09506,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-04",98.70815,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-05",98.3157,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-06",97.95157,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-07",97.82469,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-08",97.92791,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-09",98.18943,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-10",98.5221,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-11",98.92478,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.33421,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.70905,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-02",100.042,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-03",100.2739,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-04",100.3656,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-05",100.342,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-06",100.201,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-07",99.93484,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-08",99.6516,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-09",99.47575,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-10",99.49162,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-11",99.7717,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1971-12",100.3641,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-01",101.1524,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-02",102.0126,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-03",102.8182,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-04",103.4202,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-05",103.7691,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-06",104.0116,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-07",104.1915,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-08",104.265,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-09",104.1886,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-10",103.8867,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-11",103.3746,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1972-12",102.7941,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-01",102.2104,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-02",101.5989,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-03",100.9965,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-04",100.482,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-05",100.1242,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-06",99.95159,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-07",99.85471,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-08",99.7595,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-09",99.61533,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-10",99.43967,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-11",99.24232,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1973-12",98.99956,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-01",98.72433,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-02",98.4733,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-03",98.22945,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-04",98.00642,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-05",97.77676,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-06",97.58513,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-07",97.48109,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-08",97.4175,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.3483,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-10",97.26831,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-11",97.16975,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1974-12",97.10432,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-01",97.13858,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-02",97.30851,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-03",97.63424,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-04",98.10922,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-05",98.70085,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-06",99.28455,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-07",99.8084,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-08",100.2135,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-09",100.5153,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-10",100.8213,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-11",101.1383,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1975-12",101.4385,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-01",101.7179,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-02",101.9362,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-03",102.0799,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-04",102.1338,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-05",102.0582,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.9202,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.7324,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-08",101.505,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-09",101.2707,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-10",101.0459,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-11",100.7789,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1976-12",100.5457,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-01",100.3195,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-02",100.1742,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-03",100.1751,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-04",100.2491,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-05",100.4123,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-06",100.6153,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-07",100.7831,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-08",100.9042,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-09",100.9559,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-10",100.8899,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-11",100.797,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1977-12",100.6906,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-01",100.549,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-02",100.3817,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-03",100.2013,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-04",100.0398,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-05",99.90462,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-06",99.75774,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-07",99.59277,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-08",99.44292,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-09",99.36793,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-10",99.39967,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-11",99.58585,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1978-12",99.94083,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-01",100.3397,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-02",100.6731,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-03",100.8945,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-04",100.9731,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-05",100.9335,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-06",100.8083,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-07",100.6621,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-08",100.5883,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-09",100.5694,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-10",100.613,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-11",100.6628,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1979-12",100.6462,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.5625,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.4026,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.1408,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.86624,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.63609,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.48661,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-07",99.48112,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.56825,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-09",99.67157,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-10",99.78464,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-11",99.88377,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1980-12",99.96967,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-01",100.0686,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-02",100.1341,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-03",100.1378,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-04",100.0662,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.94112,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.80251,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-07",99.64689,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-08",99.4585,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-09",99.25207,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-10",99.05981,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-11",98.90874,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1981-12",98.79112,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-01",98.67424,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-02",98.52894,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-03",98.40495,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-04",98.33366,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.28183,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-06",98.23338,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-07",98.19494,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-08",98.17722,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-09",98.21563,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-10",98.33184,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-11",98.52615,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.77887,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.99237,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.15775,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.38397,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.66193,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-05",99.95406,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-06",100.1905,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.3274,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.4046,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-09",100.4877,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-10",100.55,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-11",100.611,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1983-12",100.6975,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-01",100.7607,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-02",100.7969,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-03",100.7566,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.6359,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.4717,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.3425,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.2699,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.2815,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.3323,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.3961,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.4467,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.4484,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.4707,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-02",100.528,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-03",100.5863,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-04",100.6429,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-05",100.6937,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-06",100.7383,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","1985-07",100.7961,
