"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-03",102.2542,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-04",102.06,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-05",101.67,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.29,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.1314,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.982,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.9663,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.0127,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.0567,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.1644,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.1654,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.97,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.636,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.4968,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.78,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.87,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.7246,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.62,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.4952,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.26,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.87171,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.65,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.55,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.51339,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.39396,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.23,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.07769,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.63,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.28586,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.14001,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.89931,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.36983,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.07081,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.92991,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.73509,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.42838,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.19876,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-04",96.16,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-05",96.24306,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-06",96.43319,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-07",96.43758,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-08",96.49484,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-09",96.69167,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-10",96.83771,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-11",96.8292,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2009-12",96.96149,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-01",97.3431,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-02",97.59358,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-03",97.71876,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-04",97.92816,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.22113,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.38122,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.27763,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.79015,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.06542,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-10",96.24035,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-11",95.67411,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2010-12",95.46558,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-01",95.64584,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-02",96.11506,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-03",96.76784,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-04",97.10899,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-05",97.21418,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.1341,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.00997,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-08",97.05179,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.22083,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.40865,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.16614,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2011-12",96.70457,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-01",96.61161,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-02",96.81831,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.16758,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.41135,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.64252,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.91531,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.21796,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.14891,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.70116,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-10",97.31438,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.04877,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",96.80207,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",96.93179,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",96.99039,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.02213,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.063,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",97.32964,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",97.73703,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.04,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.39069,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.77112,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.95789,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.0452,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.37634,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.65815,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.81868,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.84435,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.79,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.61337,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.74783,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.1662,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.47,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.6472,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.64,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.75,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.0932,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.4924,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.79,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.985,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.0635,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.1518,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",102.2888,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",102.3368,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",102.4053,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.5648,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.8129,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",103.0161,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",103.12,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",103.1183,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.9438,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.6619,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",102.5243,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",102.5545,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",102.55,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",102.3733,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",102.35,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",102.3755,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",102.3052,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",102.1581,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",102.1148,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.19,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.2438,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.4276,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.61,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.73,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.88,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",103.0389,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",103.1618,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",103.1281,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",103.0565,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.9829,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.017,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.1442,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",103.2764,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",103.3114,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",103.29,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",103.2232,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.1347,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",103.0559,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.963,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.8558,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.5788,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.2675,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.93,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.57,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.3072,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2884,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.5157,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.8626,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.8298,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.2687,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.6518,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.31,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.3147,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.66,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9735,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.2018,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.9658,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.93,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.48178,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.04787,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.30283,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.62,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.78074,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.95583,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.33106,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.98763,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.475,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.6659,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-02",101.1013,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-03",101.5935,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-04",102.0476,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.3089,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.2355,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-07",102.0824,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.048,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.8843,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-10",101.56,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-11",101.2164,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2021-12",100.8215,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2022-01",100.3688,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.49477,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2022-03",98.35532,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2022-04",97.37921,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.839,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.8141,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-05",101.1545,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-06",101.5278,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-07",101.9394,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-08",102.2317,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-09",102.3441,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-10",102.1816,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-11",102.238,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1996-12",102.2546,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-01",102.219,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.9657,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.7229,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.47,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-05",101.372,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-06",101.3286,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-07",101.2641,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-08",101.3947,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-09",101.4929,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-10",101.397,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-11",101.1693,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1997-12",101.0635,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-01",100.9845,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-02",101.0101,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-03",101.1819,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-04",101.2236,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-05",101.0097,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-06",100.9076,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-07",100.9032,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-08",100.7352,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-09",100.4754,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-10",100.4407,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-11",100.6209,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1998-12",100.8411,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-01",100.9657,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-02",100.9981,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-03",101.1169,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-04",101.1945,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-05",100.8709,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-06",100.3082,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-07",100.7382,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-08",101.088,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-09",101.231,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-10",101.2212,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-11",101.2778,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","1999-12",101.4755,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-01",101.8159,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-02",101.8691,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-03",101.4904,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-04",101.1828,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-05",101.0676,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.9354,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-07",101.066,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-08",101.0157,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-09",100.8315,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-10",100.909,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-11",101.1529,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.2508,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.326,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-02",101.1995,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-03",101.0829,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.8405,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.2983,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.0624,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-07",99.98056,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.0499,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.211,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.2786,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.2925,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.2902,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.0684,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-02",99.47394,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-03",99.00935,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-04",98.92295,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-05",99.12914,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-06",99.48684,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-07",99.84946,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.0273,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.0012,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.96879,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.4025,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.5774,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.4106,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.1903,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.97372,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.87227,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-05",99.78733,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-06",99.76804,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.67998,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.67274,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.78768,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.96526,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.0901,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.0695,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.0289,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.97998,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.1498,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.4532,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.8353,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.8719,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.9241,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.1417,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.6024,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-10",102.1266,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-11",102.3611,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2004-12",102.599,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-01",102.7453,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-02",102.687,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-03",102.5313,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-04",102.535,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-05",102.237,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.6698,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.3066,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.1868,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.9599,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.6771,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.4739,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.8534,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-01",101.4484,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-02",101.5066,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-03",101.2481,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.2952,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-05",101.6506,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.9699,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-07",102.0068,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.8701,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.8587,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.9262,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.98,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2006-12",102.0702,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-01",102.4316,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-02",102.6256,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-03",102.5869,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-04",102.494,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-05",102.6476,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-06",102.6029,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-07",102.3292,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.5493,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.0784,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.05103,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-11",98.74332,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.57549,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.12394,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.15346,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.57174,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.71998,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-05",98.33118,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.83011,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.88968,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.20339,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.38612,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.6924,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.75455,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.09944,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-01",95.61373,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-02",95.48711,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-03",95.35345,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-04",95.53786,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-05",96.51811,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.4917,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.98862,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.27445,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.30913,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.81328,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.57813,
